,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
110,1.7562457084655763,0.3881279567982408,0.12187614440917968,0.006248069223229815,0.01,"(50, 50)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 45}",0.9090131932172996,0.9322453016815034,0.9272641952135148,0.9295307848893709,0.9270399748684511,0.9250130915946332,0.0082253026453592,71,0.9292916757159242,0.9327256401804853,0.9380289071924564,0.9638629992171747,0.9489576039572682,0.9425733652526617,0.012554203147064012
111,2.412494087219238,0.7569708458574922,0.14687447547912597,0.04374966622555292,0.01,"(50, 50)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 50}",0.93259128854563,0.9419807796620577,0.9474135467276364,0.9328712932012636,0.9022339966204858,0.9314276086818263,0.015628843212001024,35,0.9732939959385412,0.968194418159349,0.9768662480495562,0.9517084466463797,0.8927723768354421,0.9525670971258536,0.031114022844828816
112,1.2781218051910401,0.3130307839720879,0.14062442779541015,0.03952803724202502,0.01,"(50, 50)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 55}",0.9106007197466659,0.9291581640580493,0.9072657743785851,0.9123759791122716,0.9199601287985919,0.915869246570059,0.007839997277758994,144,0.9441291632426151,0.9317881685874746,0.9153797671460214,0.9233215143543361,0.9103071741778657,0.9249851575016625,0.012027039057913256
113,2.00624418258667,0.3510018612908635,0.12187528610229492,0.006250381500647495,0.01,"(50, 50)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 60}",0.9158576894047835,0.9453143377276865,0.9322453016815035,0.9395383971499446,0.9320587231136896,0.9329978584385933,0.00990113972253887,21,0.9366450193268216,0.9621093575356532,0.9427148278819638,0.9540943011678077,0.9236873403526512,0.9438501692529796,0.013402112148326439
114,0.42812342643737794,0.015934912980596117,0.12187423706054687,0.006250095416543605,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.7659757865454688,0.7844740884826649,0.8007685973099095,0.8029831625183016,0.8344704867744486,0.7977131526801249,0.02267249289506504,359,0.8107856938798653,0.7990484022556333,0.8005918810416073,0.7886970896550991,0.7947163525788834,0.7987678838822176,0.007289296476364604
115,0.5124983310699462,0.06202945485939963,0.12187480926513672,0.0062493086177290436,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 3}",0.8080251431523655,0.830233219867424,0.829123516039404,0.8458677193020507,0.8552950256833344,0.8336942447211733,0.016166996425646108,324,0.8422014884589748,0.8432671691734334,0.8370656190620418,0.8279600755527469,0.8292387148702223,0.8359466134234838,0.006367838910940132
116,0.9156234264373779,0.12831491258842448,0.11562442779541016,0.007654051976404401,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 4}",0.8219356345618044,0.8190424850914727,0.812683036719982,0.8436109129208711,0.8645523746393603,0.8323516537742516,0.019155665798212512,333,0.867583272926047,0.8335496352032439,0.8087306174389042,0.84594196245197,0.8426427143388816,0.8396896404718094,0.019089408994256728
117,0.8781227111816406,0.14024219331802124,0.11562471389770508,0.007654986394467767,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",0.8018867924528302,0.8089097303634233,0.8213855319915755,0.8637350287030202,0.8717248230473096,0.8335066924822545,0.02872425257537143,329,0.8599291761190699,0.830086822642091,0.8292081075227405,0.8652203742695506,0.8606976558257071,0.8490284272758319,0.015929882792762234
118,0.7718724727630615,0.060595693313804815,0.12187480926513672,0.01169326560697747,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 6}",0.8354328956154017,0.85892729962198,0.8721721656835421,0.8626166907005237,0.8244730460734923,0.8507278232189698,0.017838034818223977,302,0.8726608607423667,0.8527417413882885,0.8676078842930975,0.857906249400379,0.8128721286782564,0.8527577729004776,0.021137787946311697
119,0.7062480926513672,0.0748703551384358,0.11875009536743164,0.007653857317361878,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 7}",0.8429845267644408,0.8851300717267959,0.8876352379000509,0.87337047655109,0.8450983088134175,0.8668430678971064,0.0192434410705438,283,0.8802998862038933,0.8729717462838906,0.8812713874241282,0.8645980757108962,0.8334374602535733,0.8665157111752763,0.017591258408184072
120,0.8656227111816406,0.04374988419721251,0.12187485694885254,0.011692704825159245,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 8}",0.8698553948832034,0.8998332476848696,0.9187036528426259,0.8906545990317828,0.9125345949873978,0.8983030434760056,0.017261361410051423,200,0.8964334252576278,0.8980835936584061,0.8881204249966278,0.899282546098191,0.9009008771594694,0.8965641734340645,0.004468090637431289
121,0.8124977588653565,0.09426904680425,0.11562495231628418,0.007653915711435499,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 9}",0.8722364415227523,0.9036087218713302,0.892295133033288,0.8839282850636646,0.9062694628641995,0.8916570396097608,0.01260095358801881,232,0.8890965149957932,0.8988915015115825,0.8777248679745641,0.8921589779186847,0.8955847081041376,0.8906913141009524,0.007266560738837777
122,0.8874976158142089,0.18603540615908626,0.1249992847442627,0.0098815899441239,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",0.882797107468822,0.899359668786803,0.8840769006573906,0.8933942773953908,0.9125345949873978,0.8944232746145898,0.010912034686802886,222,0.9127669099692834,0.8982607314086984,0.870889387587761,0.8828601741681368,0.9072633368953954,0.894408108005855,0.015515348609965444
123,0.6249960422515869,0.09164385117377577,0.14062442779541015,0.024206238266171118,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",0.8444230062980644,0.887821455412868,0.8829359706229623,0.9044830625865761,0.8929211445567208,0.8825018663618176,0.02035830730744517,257,0.8896441632811621,0.8939829022873645,0.8699889643683137,0.9184133630904396,0.8804572901747811,0.8904973366404123,0.016208500681443597
124,0.8499978065490723,0.06817916003551007,0.12812438011169433,0.015309388762794644,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.8900198636388039,0.9028842134596629,0.9127904524944125,0.8792042394974146,0.9177574296516694,0.900522625597457,0.014266091162814779,192,0.9063150705191997,0.8998214444720364,0.9116125456141108,0.8523164027125031,0.920445918172256,0.8981022762980212,0.023868462276888904
125,0.8937479019165039,0.2120398300282973,0.13749933242797852,0.015309369307076244,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 25}",0.8662909505474413,0.9325411202086806,0.9371504329452708,0.9175429001867694,0.9267761385369808,0.9160415242651562,0.025745262757383054,143,0.9031262060980297,0.9388048270955367,0.9279026966471909,0.9264733319075118,0.9290058327125951,0.9250625788921729,0.011795419286073814
126,0.7906217575073242,0.16553727922948228,0.12187433242797852,0.006249427829974119,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 30}",0.8734145948558234,0.8745145162328606,0.8910795503303872,0.8918466061774842,0.9248445738569283,0.8911239962475287,0.018578592857821905,238,0.9005394397625579,0.8876315623694806,0.8913939766212428,0.8859920303739072,0.9246528751912969,0.898041976863697,0.014227797287738585
127,0.9718729019165039,0.266523555760842,0.11874966621398926,0.007654382951657773,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 35}",0.8851916320493789,0.871000424878256,0.9013421538070098,0.9267199074313227,0.900874172185429,0.8970207877161996,0.018615815420060307,213,0.9193222615643672,0.8774932435004302,0.9128869357030837,0.9420404607360215,0.888394820147356,0.9080275443302519,0.022916588709258452
128,1.2249969482421874,0.26674357729501263,0.13125057220458985,0.01249971405323223,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 40}",0.890829694323144,0.9113677327409146,0.9248146106563772,0.9245533033810224,0.9323452067893847,0.9167692165618747,0.014633077411730479,137,0.9225162451150035,0.9189096070892028,0.9318770362657033,0.9454640785212373,0.942224089183298,0.9321982112348891,0.010458796153894485
129,1.3937467575073241,0.2701630802328058,0.12187423706054687,0.0062497378093696355,0.01,"(50,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 45}",0.9140612659667449,0.9401947148817804,0.9291581640580491,0.9303821101107748,0.9265147546255702,0.9280583343855221,0.008396456084625957,57,0.945943013178586,0.9378209981846175,0.9365774452731823,0.9373440168133418,0.9263564479102188,0.9368083842719892,0.006229767908169721
130,1.1937466144561768,0.26711008668187836,0.12187485694885254,0.006250286124121795,0.01,"(50,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 50}",0.8816046966731897,0.933768656716418,0.9192165696764909,0.9257704387847127,0.9277322446944426,0.9176041959835783,0.01860629714497706,126,0.9099784132328672,0.9261936835460653,0.9368855173790506,0.938039845627119,0.9342430037738526,0.9290680927117909,0.010402521559336209
131,1.3843717098236084,0.31118387592431684,0.11874995231628419,0.007654519180980771,0.01,"(50,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 55}",0.9226826897587697,0.9291581640580491,0.9091386389171822,0.9331676559387132,0.9308404841734377,0.924994993092704,0.008660486529783226,72,0.941384518077731,0.9191571004328281,0.9305074494328787,0.9553534379310707,0.9418852010310343,0.9376575413811086,0.012151529502648606
132,1.140622043609619,0.37499908606277627,0.11874971389770508,0.007654713848440316,0.01,"(50,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 60}",0.9214661316528499,0.9182328073333054,0.8885623941997509,0.9211644048482339,0.942723697148475,0.9184232853081084,0.01730947256067553,117,0.94231045660323,0.9139449124441468,0.8974508767537328,0.938483606002784,0.942193091226622,0.9268765886061031,0.018114210736879417
133,1.0124970436096192,0.07221353045466221,0.11874966621398926,0.00765448027362896,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",0.7643836239230751,0.7735727158352884,0.7896238128796267,0.8077533515685678,0.8116729880188092,0.7893866123071555,0.018490560565156168,369,0.7993294640456683,0.7975679542203095,0.7987649276645867,0.794536817102132,0.7660646817644711,0.7912527689594335,0.012702533649246481
134,0.7624985218048096,0.16955769064864834,0.11562461853027343,0.007654188254988548,0.01,"(25,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 3}",0.6912838127951915,0.790696614879949,0.7898915970448112,0.8000609570252973,0.8063788346974782,0.7756266194929236,0.04265352654483088,377,0.7389677635518768,0.8049282435622716,0.7912324301889416,0.7886528670499565,0.7848814988875813,0.7817325606481256,0.022427311700516348
135,0.7062480449676514,0.0478034201613023,0.11562485694885254,0.007654090927819027,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 4}",0.7872407742974661,0.8283277469883518,0.8163400204911261,0.8345157451482974,0.868155736376307,0.8268908757900988,0.02625353371006152,337,0.8446433925443526,0.8418469164026977,0.8242075765538985,0.831317134984596,0.8440312770414853,0.8372092595054059,0.008087954126237095
136,0.6406237125396729,0.1113664260057213,0.11874952316284179,0.007654655585806101,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 5}",0.7875400941885986,0.8370296179710974,0.6853635050553685,0.7023437001085641,0.872894333843796,0.7770077427056417,0.07330358154176798,376,0.8376489016600749,0.8414673365397584,0.7170586439005772,0.7106975162366134,0.8610767487267802,0.7935898294127608,0.06559893254326549
137,0.49374899864196775,0.03507790206704347,0.11875014305114746,0.007654869615972518,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 6}",0.8098959342929457,0.8753186346694833,0.851151315789474,0.8546909090909097,0.8824004740613033,0.854668936643007,0.025354931208323685,295,0.8435598141495658,0.8722262014086996,0.8563203289585811,0.8699250661890783,0.8615784193286167,0.8607219660069083,0.010312049869107885
138,0.7124990463256836,0.03775886754803445,0.12187743186950684,0.006250744259956653,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 7}",0.8418025139803584,0.8489937358389977,0.8211455739189496,0.858879492600423,0.8633655630432638,0.8468306792773106,0.014885408301147884,307,0.880367695338146,0.8353984730877982,0.8326693323816318,0.8554403883224033,0.854415483475471,0.8516582745210901,0.017152833561256162
139,0.7593735218048095,0.20672215546930942,0.11562547683715821,0.007653779654665854,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 8}",0.8467808870493435,0.9007303218826077,0.8516498589911006,0.8792042394974146,0.8869193738642507,0.8730444708883673,0.020713471118343315,267,0.8582692713617426,0.9027269992067848,0.8414506323806783,0.8794210451220779,0.8837156889444054,0.8731167274031378,0.021222813804079147
140,0.7093734741210938,0.11883206919747764,0.11562442779541016,0.0076545386528507385,0.01,"(25,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 9}",0.8710500702930678,0.8852905569007264,0.9013421538070099,0.8908650474915536,0.8776159706818384,0.8852307207353396,0.010494045685814529,252,0.8991072180995275,0.8824295173956493,0.8925708301820865,0.8883689100747525,0.8742666794720882,0.8873486310448208,0.008507782774566808
141,0.706251573562622,0.1804441808041805,0.11875195503234863,0.007657137214467497,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",0.8686639920624649,0.8589746385502759,0.9079278523489934,0.8330088662936224,0.8258802856563549,0.8589044138476859,0.029182798639400154,292,0.9029240849211659,0.8481798751241102,0.8976518053970054,0.834376490370663,0.8131506577103152,0.8592565827046519,0.03535113192071993
142,0.565620756149292,0.17012177603443634,0.11562700271606445,0.007652348369405166,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 15}",0.802113877337139,0.8673942195523479,0.857625919950494,0.9056901171649241,0.9043502199727866,0.8674031203785708,0.03793088622761877,277,0.8408792848290849,0.8625656053596078,0.8670077876935889,0.9169961020332462,0.8935335487953872,0.876196465742183,0.02639212078244268
143,0.7624979972839355,0.17127715954925007,0.1375020980834961,0.041219408956269396,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 20}",0.8566103339091954,0.920435677064297,0.9048244591817277,0.922883618658709,0.8822311197017793,0.8973890849373676,0.025025176405914614,208,0.8874249930401568,0.924966709987456,0.9009349604796129,0.9274239166031117,0.8859460108633058,0.9053393181947286,0.017829109777676638
144,0.7499969482421875,0.10317571748088226,0.12187328338623046,0.006249022655519659,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 25}",0.8792744208849123,0.919454718819745,0.922629593346812,0.9111674332738823,0.9100700053850284,0.908509670495958,0.015392776650251766,171,0.9055734547277791,0.9135971063704087,0.9235008481134852,0.9305571689865865,0.9051875296266432,0.9156832215649805,0.009990679737882353
145,0.7999969959259033,0.12785690219165013,0.14062442779541015,0.03277532197880465,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 30}",0.8615435877316966,0.9214100602616542,0.9140142517814728,0.9180006874069139,0.9214146208286946,0.9072580481135469,0.02304119931768478,174,0.9005394397625578,0.9287567461306139,0.9183555750638247,0.9313170682671242,0.9220388319348806,0.9202015322318002,0.01086395816027492
146,0.6249979972839356,0.0889384560430013,0.12187409400939941,0.006251096926426929,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 35}",0.8850457997503753,0.92333936417679,0.9127904524944125,0.9180006874069139,0.9098838736797842,0.9098043218140994,0.01321542530330807,167,0.9114994697214208,0.9236916140501956,0.921120071150553,0.922039451795793,0.8971981509950324,0.915109751542599,0.009916174872319309
147,0.8093764781951904,0.17771139144651807,0.11874570846557617,0.01249934455363978,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 40}",0.9106007197466659,0.9241124787686887,0.9095245667037686,0.9148027142498115,0.9155457275056712,0.9149157056782258,0.005151739670817415,150,0.9299081837240564,0.928925024067302,0.9171894028170258,0.9168839223162658,0.9254387219403921,0.9236690509730086,0.005616183349923995
148,0.6499999046325684,0.0702944393474312,0.12187323570251465,0.006249595120226125,0.01,"(25,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 45}",0.8991220401307667,0.9316092849353483,0.9238523589385038,0.9135877351683173,0.9199601287985919,0.9176198381381975,0.010945091101248807,122,0.9152587573523221,0.9293294176791289,0.9324918609386443,0.9295658122921698,0.9176367310734619,0.9248565158671453,0.0069960714515394035
149,0.7156238079071044,0.07421438706548945,0.11874923706054688,0.007654421862474759,0.01,"(25,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 50}",0.890829694323144,0.9343862788043311,0.9245533033810224,0.9031167855801729,0.9156994627404329,0.9137093814352563,0.015398539076290714,155,0.915455056235151,0.9298965664779362,0.9349639643510493,0.8993175411588856,0.8959862244270493,0.9151238705300143,0.015672020284056818
150,1.0249977588653565,0.04697894335398025,0.12500014305114746,1.4352719252865228e-06,0.01,"(25,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 55}",0.912437883507485,0.9356080886289693,0.9127904524944125,0.9288777993153794,0.9262557890986809,0.923189711333957,0.009163869998461614,87,0.9320259869157227,0.9360393883014891,0.9294957365080188,0.9366556930412041,0.9382198858543173,0.9344873381241504,0.0032254262299007417
151,0.9937487602233886,0.11717523639887006,0.1156233787536621,0.007653351303972885,0.01,"(25,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 60}",0.9090131932172997,0.9260377830080607,0.9228836186587092,0.9235946653371558,0.920474924247108,0.9203972773498688,0.005966994494653877,101,0.9190973523421574,0.9218542077272329,0.9318201860004438,0.9370363075306904,0.9368456706887553,0.9293307448578559,0.007518883605925133
152,0.7937482357025146,0.05448606723767563,0.13124918937683105,0.012499451643975883,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",0.7571918848152541,0.7926569414850023,0.7907471715021843,0.8054504843253679,0.8329526000869705,0.7957762882705112,0.024493315041180838,367,0.7973644583636696,0.8070450569998119,0.8013527937232642,0.7992928588947458,0.7914324106686172,0.7992975157300217,0.005095982210551005
153,0.8624978542327881,0.22127956764236278,0.12499995231628418,0.00988174074408737,0.01,"(25, 25)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 3}",0.8144367560375804,0.8057671260414108,0.8259070142434832,0.8442304294044886,0.7975642358532589,0.817586352229145,0.016303572517074545,349,0.837470630990007,0.8163812005620124,0.839546805261217,0.8372471930010886,0.7879218616740498,0.8237135382976749,0.019788466559667626
154,0.7906235218048095,0.20097274999684847,0.12187428474426269,0.011692488206000027,0.01,"(25, 25)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 4}",0.8153596053590448,0.8323756361845347,0.8196028728348123,0.8462723317180667,0.8681785588150286,0.836341397580603,0.01922227375916695,319,0.8609168236296206,0.841279821574736,0.8437581289757988,0.8497337713288793,0.8577634415795268,0.8506903974177125,0.007643797010695374
155,0.7843735694885254,0.09901766638621415,0.13437423706054688,0.012500333862860992,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 5}",0.8324644200481496,0.8225620897340461,0.8355349332859713,0.871000424878256,0.8855855808501564,0.8494129925044085,0.024387346236247064,304,0.8755486676998425,0.8316500037731831,0.8346916844761517,0.8761523475731879,0.8800633988596792,0.8596212204764088,0.021673555888434674
156,0.7781236171722412,0.17989715121807726,0.1093745231628418,7.835234034135334e-07,0.01,"(25, 25)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 6}",0.8591978818850792,0.8987782676867064,0.8539579324530555,0.8490910095595957,0.8845411959217399,0.869105386906814,0.019218250863756402,271,0.891063201901793,0.8859349896651819,0.8478044285338574,0.8457336471312915,0.8742408698979612,0.868955427426017,0.018929400214599074
157,0.7437483310699463,0.13891334249902632,0.11562438011169433,0.00765467492871121,0.01,"(25, 25)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 7}",0.8710328986287351,0.9020785799510186,0.8933942773953908,0.8928123432012043,0.897140306189437,0.8912835731826104,0.010661135446910008,233,0.9041621029572818,0.8939700071324158,0.8826344985635832,0.9036811401063354,0.8896321689371745,0.8948159835393581,0.008269427250505997
158,0.8281241416931152,0.15309197985341566,0.1249992847442627,0.009881288369277447,0.01,"(25, 25)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 8}",0.8698553948832035,0.9075609300006235,0.9196951193835012,0.885918264801943,0.9093358480398748,0.898460850411532,0.018047973332813102,198,0.8996498615465572,0.9030648349791982,0.8953441309591751,0.9003019902024971,0.894679304159553,0.898608024369396,0.003159302088740081
159,0.6812490940093994,0.13132392640948884,0.13749895095825196,0.02296340182359601,0.01,"(25, 25)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 9}",0.862721250248898,0.8793591258441827,0.9083017509686436,0.8954418486541392,0.9105294560170162,0.891255839077704,0.01808867128552557,234,0.8846209458280335,0.8762093656661097,0.8888810823596572,0.9030020706312725,0.9006369985338646,0.8906700926037876,0.010003222019166372
160,0.9281223773956299,0.20024204956377453,0.1218745231628418,0.011692870502937642,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 10}",0.880466161160707,0.9196951193835012,0.9095245667037686,0.8966467129310802,0.9079717945680322,0.9028523288272416,0.013377555264742193,187,0.9156505614606322,0.9186036632828973,0.9022162113591428,0.9084775499706002,0.9093135516290183,0.9108523075404582,0.005756668429774804
161,0.9906230926513672,0.22043881955102038,0.12812404632568358,0.015309748955116807,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 15}",0.8827354485857981,0.9225874867444328,0.9231400437636762,0.9115699259836385,0.9226401703335688,0.9125222223114938,0.015529314641618577,162,0.9096586198851294,0.9318201860004436,0.9267410655096855,0.9336488577409626,0.9246977039303559,0.9253132866133154,0.008477117088318739
162,0.8218740463256836,0.14577251960750673,0.14999885559082032,0.04261969192296186,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 20}",0.9015486784433524,0.9221286085986866,0.9243750592548114,0.9288777993153794,0.9153353882743177,0.9184488251904055,0.009520099331501986,116,0.9227598255560957,0.9433002475794453,0.9165512145561969,0.9383362748664976,0.9303231972687253,0.9302541519653922,0.009792461494260806
163,0.8031239986419678,0.1364299557824725,0.11249899864196777,0.006249547056317272,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 25}",0.8964556975277298,0.938642578425047,0.9328397013249027,0.9170141392607455,0.9043502199727866,0.9178580155871973,0.01611278247908861,121,0.9221473876937146,0.9388710202016514,0.9305356015336849,0.923437557006818,0.9089448900660222,0.9247872913003782,0.009911276818744473
164,0.831248140335083,0.16429315520450913,0.13125133514404297,0.007654052410116581,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 30}",0.8943077433873167,0.922883618658709,0.9306711961901984,0.9206798866855526,0.9173190204073163,0.9171651467064956,0.012253681020485584,132,0.9191447481731156,0.9238195404463219,0.9298722676694832,0.953686397609039,0.9343977212328913,0.9321841350261701,0.011938040398164004
165,0.8093757629394531,0.18232252289994233,0.1187479019165039,0.007652942652427978,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 35}",0.890829694323144,0.9228836186587092,0.938061319293899,0.9276630798537817,0.9296254256526665,0.9218005791926731,0.016258978124733512,93,0.9222097472676016,0.9213651958426616,0.9420122887864787,0.9386303528220098,0.9464262252635269,0.9341287619964558,0.010378954190896182
166,1.0937466621398926,0.3746086780932184,0.11874933242797851,0.007654597050637964,0.01,"(25, 25)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 40}",0.9282644868000226,0.9310270314766986,0.9383847916947552,0.9307399213372666,0.9298998569384825,0.9316627097705201,0.0034960173413386263,33,0.9555559115154808,0.9714916330512815,0.9381085390539264,0.9358846085936862,0.9485881081053336,0.9499257600639417,0.012925752920785032
167,0.7656218051910401,0.10689104880888735,0.12187490463256836,0.006250429183453647,0.01,"(25, 25)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 45}",0.9195047895773777,0.921908323965414,0.9276630798537817,0.9300957041533746,0.9279996660370062,0.9254316745569997,0.004022765053233781,68,0.9455871471337847,0.9056299373215088,0.9438313159063063,0.9413373915248983,0.9324688894574925,0.9337709362687981,0.014776308540696849
168,0.8218727111816406,0.17583495442943398,0.1218754768371582,0.006250357670385097,0.01,"(25, 25)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 50}",0.9307152991803916,0.9228836186587092,0.9148027142498115,0.9328712932012636,0.9008741721854291,0.920438686925865,0.011664134768391319,100,0.9532502204723641,0.9222219169048096,0.93203817407049,0.9449791502310347,0.901728574408052,0.9308436072173502,0.01802950672176018
169,1.0937488555908204,0.14690716576242774,0.11874942779541016,0.007653215358384373,0.01,"(25, 25)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 55}",0.9304322635379807,0.9392927653680369,0.9242944140468021,0.938321949230299,0.9098838736797844,0.9284514346601141,0.010773960213953443,53,0.9481051817478721,0.9388048270955367,0.9416201633967727,0.9394864006002956,0.9092484519294484,0.935453004953985,0.013507723806816955
170,1.124998188018799,0.25521801652251896,0.13437480926513673,0.03507813155203779,0.01,"(25, 25)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 60}",0.9313699710754667,0.938642578425047,0.9174728091736732,0.936833097930864,0.9305626263093741,0.9309764673110732,0.007426227158011219,40,0.9575319755568185,0.9273235181713909,0.9317881685874745,0.9377217408192771,0.944400993070179,0.9397532792410279,0.01058066522348619
