,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,9.884143161773682,3.5587762244413903,0.011165046691894531,0.0008066864716160392,0.1,"(50, 50)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 14}",0.6511439373770672,0.6296372960145902,0.6423668346190006,0.6546185465843128,0.6655035822189257,0.6486540393627793,0.012056927502805048,79,0.6644631081306546,0.6329015808756138,0.6471667792674575,0.6593802766195015,0.6618038399886269,0.653143116976371,0.011725944562134114
12,5.775898456573486,0.610844359195109,0.010809326171875,0.00041944629286855446,0.1,"(50, 50)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 16}",0.6457104693067135,0.6594239622161547,0.6640353841815029,0.6550193681038872,0.659904421508912,0.6568187210634341,0.00624531798111934,21,0.6605964392042935,0.6697749393749222,0.6650415103665673,0.6626513487907397,0.6538122552660477,0.662375298600514,0.005261741620009837
13,6.1421661376953125,1.1739021416748825,0.011096954345703125,0.000943640676904936,0.1,"(50, 50)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 17}",0.6450258148145344,0.6426276318720898,0.655325085010032,0.6545479585580825,0.6654522454725762,0.652595747145463,0.008163542875635433,48,0.6655032942724315,0.654738085514514,0.6515319247100542,0.66112342242343,0.6614381068061006,0.6588669667453061,0.00503177301482773
14,6.971206283569336,2.780673777483151,0.011233949661254882,0.00044827640037232807,0.1,"(50, 50)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 18}",0.6378505172670815,0.6400701733832792,0.6683603405205873,0.6516051453899439,0.6639712132485662,0.6523714779618917,0.012271635947082398,51,0.6515287161634075,0.6504211505420467,0.675800302031191,0.6477101754367489,0.6610916249034555,0.6573103938153699,0.010288129826537346
15,6.851472949981689,2.925628282171104,0.011922502517700195,0.0005692133323240804,0.1,"(50, 50)",19,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 19}",0.6379969586268603,0.6365223434961442,0.6417580334603696,0.6488472761413459,0.6514202014704028,0.6433089626390245,0.005884659364187776,121,0.6505540995518235,0.6439712724832733,0.6411145141816116,0.6598183666424351,0.6489243635312966,0.6488765232780881,0.0064319632714707935
16,7.637103319168091,2.009352860880316,0.01172633171081543,0.0007516888760222747,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 20}",0.6398569284369046,0.6487740554614564,0.6646532350870864,0.6552390301435553,0.6604233833614314,0.6537893264980867,0.008756729072684752,38,0.6571282470903418,0.6598742282622607,0.6680948127179549,0.6609673554237107,0.6561831655619942,0.6604495618112525,0.004201957847840824
17,8.087270975112915,1.3942604747179634,0.012087631225585937,0.0005958761429672791,0.1,"(50, 50)",21,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 21}",0.6417040640603613,0.6479365425162047,0.6567740317675734,0.6531658153871367,0.656968025434067,0.6513096958330686,0.005813211950885038,62,0.6628710108304079,0.6674371429257797,0.6573350749434225,0.6604108371213379,0.6563909395249836,0.6608890010691864,0.003997452033270493
18,7.6284764289855955,2.1752279866833315,0.01111140251159668,0.0012380800155951277,0.1,"(50, 50)",23,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 23}",0.6468793675312847,0.6446083746687381,0.664720038673682,0.6566404245943821,0.6712865350625041,0.6568269481061182,0.0101947361007035,20,0.6708041835499293,0.652872644721085,0.6626179469974419,0.6706943525300952,0.668639442943649,0.6651257141484401,0.006812160372316297
19,2.919127321243286,0.35066315451039404,0.0058766365051269535,0.0006542057509729418,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",0.6066405726811502,0.6156309203855916,0.6263412136335917,0.6210862723894852,0.6295512411481134,0.6198500440475864,0.008124874233448418,253,0.620514657463787,0.6209398310297063,0.6196126033686777,0.6156245032922978,0.6233547148687999,0.6200092620046537,0.002517811954288853
20,2.643413257598877,0.8689227055178838,0.006154203414916992,0.000725664718209448,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 3}",0.5888346196588802,0.609465245516344,0.5867614049024616,0.6209334139364128,0.6307805258659868,0.607355041976017,0.01734752068900981,327,0.5977318372401363,0.6129883531402126,0.5856673316311033,0.6128721050270849,0.6236819454915641,0.6065883145060202,0.013332392524340167
21,1.5674453258514405,0.19873642207776862,0.006057643890380859,0.000306912731791312,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 4}",0.58136643939187,0.5876657214343092,0.5761307494276445,0.5788089809030593,0.5774204206388199,0.5802784623591405,0.004081337806513135,380,0.5937254319937842,0.5906490116524538,0.5767062310634042,0.5760000628546059,0.5829682446024839,0.5840097964333464,0.007170153169921343
22,2.9242391109466555,0.8953281425477806,0.007242012023925781,0.0015040882153102896,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 5}",0.589691383884013,0.5878982176605647,0.6157041410654809,0.5881307138868201,0.5958121391002049,0.5954473191194168,0.01052733930651798,370,0.6035638643933262,0.590703927162371,0.6107064183108959,0.5924563283893193,0.5982533494758878,0.5991367775463601,0.007348162995813855
23,2.165627670288086,0.7095346512823797,0.006709480285644531,0.0006661026416981434,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 6}",0.5989270620012971,0.5903503700030176,0.5881371309801138,0.6176244973688273,0.5857196967577883,0.5961517514222088,0.011623244805317158,368,0.6144389041710777,0.5868734983590339,0.5812723631587762,0.6158091592653446,0.5854332311315243,0.5967654312171513,0.0151084047903036
24,2.117014694213867,0.5076208468129982,0.006129598617553711,0.00038337851637953703,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 7}",0.5958442245666733,0.5905096455493837,0.6100034586487444,0.6149270146135314,0.5846496875862811,0.5991868061929227,0.011511280707373284,357,0.6094325018864608,0.589781963623966,0.603256543213858,0.6120734648585161,0.5883185784065138,0.6005726103978629,0.009844492711355436
25,3.524758052825928,0.6697171872194231,0.006346225738525391,0.0006248526593338488,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 9}",0.6051595404571404,0.6181498763146402,0.6199366254447949,0.6169938122766563,0.6215320135621153,0.6163543736110695,0.0058068491417081316,274,0.6196331709753882,0.6207709298433995,0.6169539933900647,0.6117995454723456,0.6196029777287372,0.617752123481987,0.003229470221796354
26,3.506231164932251,1.1497835818800273,0.006154155731201172,0.00044724411452642086,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 10}",0.6008410012113496,0.5819714561108662,0.6252455360889099,0.6152327315196763,0.6268409242062303,0.6100263298274063,0.016810161468420234,314,0.6115240218128517,0.5813369043086335,0.6214603971555493,0.6128823888304402,0.6241443875608428,0.6102696199336635,0.015252834427472368
